effort,satisfaction,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,req_43,req_44,req_45,req_46,req_47,req_48,req_49,req_50,req_51,req_52,req_53,req_54,req_55,req_56,req_57,req_58,req_59,req_60,req_61,req_62,req_63,req_64,req_65,req_66,req_67,req_68,req_69,req_70,req_71,req_72,req_73,req_74,req_75,req_76,req_77,req_78,req_79,req_80,req_81,req_82,req_83,id,productivity,squandering,stcov_c1,stcov_c2,stcov_c3,stcov_c4,stcov_c5,stcov_c6,stcov_c7,stcov_c8,stcov_c9,stcov_c10,stcov_c11,stcov_c12,stcov_c13,stcov_c14,stcov_c15,stcov_c16,stcov_c17,stcov_c18,stcov_c19,stcov_c20,stcov_c21,stcov_c22,stcov_c23,stcov_c24,stcov_c25,stcov_c26,stcov_c27,stcov_c28,stcov_c29,stcov_c30,stcov_c31,stcov_c32,stcov_c33,stcov_c34,stcov_c35,stcov_c36,stcov_c37,stcov_c38,stcov_c39,stcov_c40,stcov_c41,stcov_c42,stcov_c43,stcov_c44,stcov_c45,stcov_c46,stcov_c47,stcov_c48,stcov_c49,stcov_c50,stcov_c51,stcov_c52,stcov_c53,stcov_c54,stcov_c55,stcov_c56,stcov_c57,stcov_c58,stcov_c59,stcov_c60,stcov_c61,stcov_c62,stcov_c63,stcov_c64,stcov_c65,stcov_c66,stcov_c67,stcov_c68,stcov_c69,stcov_c70,stcov_c71,stcov_c72,stcov_c73,stcov_c74,stcov_c75,stcov_c76,stcov_c77,stcov_c78,stcov_c79,stcov_c80,stcov_c81,stcov_c82,stcov_c83,stcov_c84,stcov_c85,stcov_c86,stcov_c87,stcov_c88,stcov_c89,stcov_c90,stcov_c91,stcov_c92,stcov_c93,stcov_c94,stcov_c95,stcov_c96,stcov_c97,stcov_c98,stcov_c99,stcov_c100,stcov_c101,stcov_c102,stcov_c103,stcov_c104,stcov_c105,stcov_c106,stcov_c107,stcov_c108,stcov_c109,stcov_c110,stcov_c111,stcov_c112,stcov_c113,stcov_c114,stcov_c115,stcov_c116,stcov_c117,stcov_c118,stcov_c119,stcov_c120,stcov_c121,stcov_c122,stcov_c123,stcov_c124,stcov_c125,stcov_c126,stcov_c127,stcov_c128,stcov_c129,stcov_c130
15482,248621.85,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2144,16.05876824699651,0.06908784799470867,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,0.94,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.7500000000025,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.9428571428588571,0.0,0.9893617021299868,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9285714285699999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6812030075376841,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.8499999999983928,0.0
15495,248638.87,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2145,16.046393675379154,0.06830617521496002,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,0.94,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.7500000000025,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.9428571428588571,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9285714285699999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6812030075376841,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.8499999999983928,0.0
15510,248655.97,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2146,16.031977433913603,0.06740424508448078,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.85,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.8928571428578571,0.0,0.9893617021299868,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8785714285699997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4443609022911052,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15523,248672.99,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2147,16.019647619661146,0.06662257230473213,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.85,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.8928571428578571,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8785714285699997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4443609022911052,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15529,248683.59,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2148,16.01414064009273,0.06626180025254044,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,0.98,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.85,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.8928571428578571,0.0,0.9787234042599735,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8785714285699997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.707518797009526,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15537,248708.61,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2149,16.007505309905387,0.06578077084961818,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.85,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.8928571428578571,0.0,0.9893617021299868,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8785714285699997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.707518797009526,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15549,248730.97,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2150,15.996589491285613,0.0650592267452348,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.8928571428578571,0.0,0.9893617021299868,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8785714285699997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4443609022911052,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15559,248745.97,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2151,15.987272318272383,0.06445793999158199,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.85,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.9428571428588571,0.0,0.9893617021299868,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9285714285699999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4443609022911052,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15562,248747.99,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2152,15.984320138799639,0.06427755396548614,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.8928571428578571,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8785714285699997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4443609022911052,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15568,248758.59,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2153,15.978840570400822,0.06391678191329445,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,0.98,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.8928571428578571,0.0,0.9787234042599735,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8785714285699997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.707518797009526,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15572,248762.99,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2154,15.975018623169792,0.06367626721183332,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.85,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.9428571428588571,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9285714285699999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4443609022911052,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15576,248783.61,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2155,15.97223998459168,0.0634357525103722,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.8928571428578571,0.0,0.9893617021299868,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8785714285699997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.707518797009526,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15586,248798.61,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2156,15.962954574618246,0.06283446575671937,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.85,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.9428571428588571,0.0,0.9893617021299868,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9285714285699999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.707518797009526,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15589,248800.63,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2157,15.96001218808134,0.06265407973062354,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.8928571428578571,0.0,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8785714285699997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.707518797009526,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
15598,248820.97,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2158,15.952107321451468,0.062112921652336,1.0,1.0,1.0,0.0,0.9857142857096104,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9499999999969997,0.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.900000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.9533333333223063,0.0,1.0,0.9999999999999996,1.0,0.0,1.0,1.0,1.0,0.9999999999999997,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.87500000000125,1.0,1.0,0.0,1.0000000000000004,0.9999999999999997,1.0,0.0,1.0000000000000002,0.9428571428588571,0.0,0.9893617021299868,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9285714285699999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4443609022911052,0.85,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9928571428606024,0.0,0.0,0.0,0.0,0.9999999999999998,0.9249999999991965,0.0
