satisfaction,prevalence,cost,dissatisfaction,inestability,effort,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,id,throughput,productivity,squandering,effectiveness,dirtiness,annoyance,stickiness,fragility,robustness,usage_efficiency
4920,3029,7100,3179,4923,15090,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,2120,0.6818181818181818,0.3260437375745527,0.3842073046317078,0.6929577464788732,0.21066931742876077,0.6461382113821138,0.20072895957587805,988.1886679920477,0.9993906154783668,0.4266197183098592
4964,3192,8300,3429,4727,15095,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,2121,0.7272727272727273,0.3288506127856906,0.3840032646398694,0.5980722891566265,0.22716131169261344,0.6907735697018533,0.2114607485922491,999.5749585955615,1.05013750793315,0.38457831325301206
4897,2889,8150,3412,4654,15100,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2122,0.7272727272727273,0.3243046357615894,0.383799224648031,0.6008588957055214,0.22596026490066226,0.6967531141515213,0.19132450331125828,890.424238410596,1.052213149978513,0.354478527607362
4627,3040,7450,2999,4583,15105,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,2123,0.5909090909090909,0.3063224097980801,0.38359518465619263,0.6210738255033557,0.198543528632903,0.6481521504214394,0.20125786163522014,922.3647798742138,1.0096006982325987,0.4080536912751678
4956,2999,8000,3336,4731,15110,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,2124,0.6818181818181818,0.327994705493051,0.3833911446643542,0.6195,0.22078093977498345,0.6731234866828087,0.1984778292521509,938.9986101919259,1.047558655675333,0.374875
4783,2870,7600,3279,4533,15115,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2125,0.7272727272727273,0.31644062189877603,0.3831871046725158,0.6293421052631579,0.21693681773073106,0.6855530002090738,0.18987760502811776,860.7151835924578,1.0551511140525038,0.37763157894736843
4851,3094,8100,3571,4657,15125,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,2126,0.7272727272727273,0.32072727272727275,0.382779024688839,0.5988888888888889,0.236099173553719,0.7361368789940218,0.20456198347107438,952.6451570247934,1.0416577195619499,0.3819753086419753
5136,2967,7350,3436,4937,15130,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,2127,0.7272727272727273,0.3394580304031725,0.38257498469700063,0.6987755102040817,0.22709847984137474,0.6690031152647975,0.1961004626569729,968.1479841374752,1.0403078792789142,0.4036734693877551
4782,3039,7800,3122,4873,15135,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,2128,0.6818181818181818,0.3159563924677899,0.3823709447051622,0.6130769230769231,0.2062768417575157,0.6528649100794647,0.200792864222002,978.4636273538157,0.9813256720705931,0.38961538461538464
4881,3150,8500,3224,4813,15140,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,2129,0.7272727272727273,0.3223910171730515,0.3821669047133238,0.5742352941176471,0.2129458388375165,0.660520385166974,0.20805812417437253,1001.3837516512549,1.0141284022439228,0.37058823529411766
4854,2961,8450,3452,4560,15145,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,2130,0.7272727272727273,0.32050181578078574,0.3819628647214854,0.5744378698224852,0.22793000990425882,0.7111660486196951,0.19551006932981183,891.5259161439419,1.0644736842105262,0.350414201183432
4804,2943,7750,3446,4457,15150,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,2131,0.6818181818181818,0.3170957095709571,0.381758824729647,0.6198709677419355,0.22745874587458745,0.7173189009159034,0.19425742574257426,865.8053465346535,1.077855059457034,0.379741935483871
4917,3120,9400,3381,4621,15160,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,2132,0.7272727272727273,0.3243403693931398,0.3813507447459702,0.5230851063829787,0.22302110817941953,0.687614399023795,0.20580474934036938,951.023746701847,1.0640553992642285,0.33191489361702126
5024,2769,8450,3402,4820,15165,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2133,0.7727272727272727,0.33128915265413783,0.3811467047541318,0.5945562130177515,0.22433234421364986,0.6771496815286624,0.18259149357072205,880.0909990108803,1.0423236514522822,0.32769230769230767
4892,3020,8250,3089,4826,15175,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2134,0.6818181818181818,0.3223723228995058,0.380738624770455,0.5929696969696969,0.20355848434925866,0.6314390842191333,0.19901153212520592,960.4296540362438,1.0136759220886862,0.3660606060606061
4936,3183,9450,3339,4630,15180,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2135,0.7272727272727273,0.3251646903820817,0.3805345847786166,0.5223280423280423,0.2199604743083004,0.6764586709886548,0.20968379446640317,970.8359683794466,1.0660907127429806,0.3368253968253968
4635,3015,6600,3250,4676,15185,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,2136,0.6818181818181818,0.3052354297003622,0.3803305447867782,0.7022727272727273,0.2140270003292723,0.7011866235167206,0.1985512018439249,928.4254198221929,0.9912318220701454,0.45681818181818185
4804,3022,9200,3523,4551,15190,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,2137,0.7272727272727273,0.3162606978275181,0.3801265047949398,0.5221739130434783,0.23192890059249507,0.7333472106577852,0.1989466754443713,905.4063199473338,1.055592177543397,0.3284782608695652
4928,2990,9150,3246,4634,15195,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,2138,0.6818181818181818,0.3243172096084238,0.37992246480310143,0.5385792349726776,0.21362290227048372,0.658685064935065,0.19677525501809806,911.8565317538664,1.0634441087613293,0.326775956284153
4846,3011,7350,3346,4892,15200,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2139,0.7272727272727273,0.3188157894736842,0.379718424811263,0.6593197278911564,0.22013157894736843,0.6904663640115559,0.1980921052631579,969.0665789473684,0.990596892886345,0.40965986394557824
4726,2933,7000,3259,4620,15205,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,2140,0.6818181818181818,0.31081880960210456,0.3795143848194246,0.6751428571428572,0.2143373890167708,0.6895895048666949,0.19289707333114106,891.1844787898717,1.022943722943723,0.419
4823,3085,9250,3481,4560,15210,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,2141,0.7272727272727273,0.3170940170940171,0.3793103448275862,0.5214054054054054,0.22886259040105195,0.7217499481650425,0.20282708744247205,924.8915187376725,1.0576754385964913,0.3335135135135135
5029,2864,6600,3447,4834,15215,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,2142,0.6818181818181818,0.33052908314163654,0.3791063048357478,0.761969696969697,0.22655274400262898,0.6854245376814476,0.18823529411764706,909.9294117647058,1.0403392635498552,0.43393939393939396
4901,2863,7550,3212,4660,15225,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,2143,0.6818181818181818,0.3219047619047619,0.378698224852071,0.6491390728476821,0.2109688013136289,0.6553764537849418,0.18804597701149425,876.2942528735632,1.0517167381974248,0.37920529801324504
4857,2881,7100,3211,4905,15235,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,2144,0.6818181818181818,0.3188053823432885,0.3782901448683942,0.6840845070422535,0.21076468657696096,0.6611076796376364,0.18910403675746637,927.5553002953725,0.9902140672782874,0.4057746478873239
4901,3044,8300,3461,4709,15240,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,2145,0.7272727272727273,0.32158792650918633,0.3780861048765558,0.5904819277108434,0.2270997375328084,0.7061824117527036,0.19973753280839895,940.5640419947507,1.0407729878955192,0.3667469879518072
5161,3104,8300,3340,5007,15245,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,2146,0.7272727272727273,0.338537225319777,0.37788206488471743,0.6218072289156626,0.21908822564775335,0.6471614028289091,0.20360774024270253,1019.4639553952115,1.030756940283603,0.3739759036144578
4670,3024,6300,3250,4672,15250,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,2147,0.5909090909090909,0.3062295081967213,0.377678024892879,0.7412698412698413,0.21311475409836064,0.69593147751606,0.19829508196721313,926.4346229508196,0.9995719178082192,0.48
4780,2987,8700,3254,4690,15255,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,2148,0.6818181818181818,0.3133398885611275,0.3774739849010406,0.5494252873563218,0.21330711242215666,0.6807531380753138,0.19580465421173385,918.3238282530318,1.019189765458422,0.3433333333333333
4879,3098,9400,3356,4630,15260,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,2149,0.7272727272727273,0.31972477064220184,0.3772699449092022,0.5190425531914894,0.2199213630406291,0.6878458700553393,0.20301441677588467,939.956749672346,1.05377969762419,0.3295744680851064
4990,2985,8000,3492,4724,15265,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2150,0.7272727272727273,0.32689158205044216,0.3770659049173638,0.62375,0.22875859810022928,0.6997995991983968,0.19554536521454308,923.7563052735014,1.056308213378493,0.373125
4947,3003,9300,3451,4567,15270,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,2151,0.7272727272727273,0.3239685658153242,0.3768618649255254,0.5319354838709678,0.22599869024230518,0.697594501718213,0.19666011787819254,898.1467583497054,1.0832056054302606,0.3229032258064516
5048,3006,8100,3482,4937,15275,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,2152,0.7272727272727273,0.3304746317512275,0.376657824933687,0.6232098765432099,0.22795417348608837,0.6897781299524565,0.19679214402618658,971.5628150572832,1.0224832894470326,0.3711111111111111
4825,3023,6650,3373,4962,15280,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2153,0.6818181818181818,0.3157722513089005,0.3764537849418486,0.7255639097744361,0.22074607329842932,0.6990673575129533,0.19784031413612566,981.6836387434555,0.9723901652559452,0.45458646616541354
4924,3134,7350,3475,4902,15285,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,2154,0.7272727272727273,0.32214589466797516,0.3762497449500102,0.6699319727891156,0.2273470722930978,0.7057270511779041,0.2050376185803075,1005.0944062806673,1.0044879640962872,0.42639455782312924
4932,2925,8600,3153,4610,15290,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,2155,0.7272727272727273,0.3225637671680837,0.3760457049581718,0.5734883720930233,0.20621321124918246,0.639294403892944,0.19130150425114453,881.8999345977763,1.0698481561822126,0.34011627906976744
4983,2791,6300,3248,4835,15295,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2156,0.6818181818181818,0.32579274272638115,0.3758416649663334,0.790952380952381,0.2123569794050343,0.6518161749949829,0.18247793396534814,882.2808107224583,1.0306101344364011,0.44301587301587303
5027,2954,7500,3498,4639,15300,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2157,0.7272727272727273,0.328562091503268,0.375637624974495,0.6702666666666667,0.22862745098039217,0.6958424507658644,0.1930718954248366,895.660522875817,1.0836387152403535,0.39386666666666664
4960,3104,8250,3632,4710,15305,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,2158,0.7272727272727273,0.32407709898725906,0.3754335849826566,0.6012121212121212,0.23730806925841227,0.7322580645161291,0.20280953936622018,955.232930414897,1.0530785562632696,0.37624242424242427
4732,2974,7050,3047,4496,15310,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,2159,0.6818181818181818,0.30907903331156106,0.3752295449908182,0.6712056737588652,0.19902024820378839,0.6439137785291631,0.19425212279555845,873.3575440888309,1.052491103202847,0.4218439716312057
4911,2943,7800,3298,4595,15315,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2160,0.7272727272727273,0.320666013712047,0.3750255049989798,0.6296153846153846,0.21534443356186744,0.6715536550600693,0.1921645445641528,882.996082272282,1.0687704026115343,0.3773076923076923
4935,3004,7100,3340,4915,15320,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,2161,0.6818181818181818,0.3221279373368146,0.3748214650071414,0.6950704225352112,0.21801566579634465,0.6767983789260384,0.1960835509138381,963.7506527415144,1.0040691759918616,0.4230985915492958
4979,3167,8300,3590,4719,15325,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,2162,0.7272727272727273,0.32489396411092986,0.374617425015303,0.5998795180722891,0.23425774877650898,0.7210283189395461,0.2066557911908646,975.2086786296901,1.0550964187327823,0.38156626506024094
4786,3144,8050,3418,4852,15330,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,2163,0.7272727272727273,0.3121983039791259,0.3744133850234646,0.5945341614906833,0.22296151337247228,0.7141663184287506,0.2050880626223092,995.0872798434442,0.9863973619126134,0.3905590062111801
4657,3002,6300,3080,4539,15335,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,2164,0.5909090909090909,0.3036843821323769,0.3742093450316262,0.7392063492063492,0.20084773394196284,0.6613699806742538,0.19576133029018586,888.5606781871536,1.0259969156201807,0.4765079365079365
4987,2946,7900,3413,4689,15340,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,2165,0.6818181818181818,0.32509778357235986,0.3740053050397878,0.6312658227848101,0.22249022164276402,0.6843793864046521,0.19204693611473272,900.5080834419817,1.0635529963744934,0.37291139240506327
4964,3089,7600,3292,4762,15345,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,2166,0.7272727272727273,0.32349299446073637,0.3738012650479494,0.6531578947368422,0.21453242098403388,0.6631748589846898,0.20130335614206582,958.6065819485175,1.0424191516169676,0.4064473684210526
4897,3034,7950,3354,4547,15355,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,2167,0.7272727272727273,0.31891891891891894,0.3733931850642726,0.6159748427672956,0.21843047867144252,0.684909128037574,0.19759036144578312,898.4433734939759,1.0769738288981747,0.38163522012578616
4956,2896,7300,3199,4766,15360,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,2168,0.6818181818181818,0.32265625,0.37318914507243417,0.6789041095890411,0.20826822916666668,0.6454802259887006,0.18854166666666666,898.5895833333333,1.039865715484683,0.3967123287671233
4797,3014,7800,3283,4865,15365,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,2169,0.6818181818181818,0.31220305890009764,0.3729851050805958,0.615,0.21366742596810934,0.684386074629977,0.19616010413276927,954.3189066059225,0.9860226104830422,0.3864102564102564
4896,3125,8500,3385,4805,15370,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,2170,0.7272727272727273,0.31854261548471047,0.3727810650887574,0.576,0.22023422251138583,0.6913807189542484,0.2033181522446324,976.9437215354587,1.0189386056191467,0.36764705882352944
4851,2991,7400,3434,4692,15375,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2171,0.7272727272727273,0.3155121951219512,0.372577025096919,0.6555405405405406,0.22334959349593497,0.7078952793238508,0.19453658536585366,912.7656585365854,1.0338874680306904,0.40418918918918917
5001,3058,7100,3298,4677,15380,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2172,0.7272727272727273,0.3251625487646294,0.3723729851050806,0.7043661971830986,0.21443433029908973,0.6594681063787242,0.1988296488946684,929.9262678803641,1.0692751763951251,0.43070422535211267
4844,3048,8900,3129,4607,15385,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,2173,0.7272727272727273,0.3148521286967826,0.3721689451132422,0.5442696629213483,0.20337991550211246,0.6459537572254336,0.1981150471238219,912.7160220994475,1.0514434556110266,0.34247191011235956
5204,3088,7150,3591,5096,15390,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,2174,0.7272727272727273,0.33814165042235217,0.3719649051214038,0.7278321678321679,0.23333333333333334,0.6900461183704842,0.20064977257959715,1022.511241065627,1.0211930926216641,0.4318881118881119
4613,3028,6900,2918,4570,15395,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,2175,0.5909090909090909,0.29964274114972395,0.3717608651295654,0.6685507246376812,0.1895420591101007,0.6325601560806416,0.19668723611562194,898.8606690483923,1.0094091903719913,0.43884057971014495
5239,2948,9250,3363,4942,15400,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2176,0.8181818181818182,0.3401948051948052,0.371556825137727,0.5663783783783783,0.21837662337662336,0.641916396258828,0.19142857142857142,946.04,1.0600971266693646,0.3187027027027027
4922,3082,8250,3607,4719,15405,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,2177,0.7272727272727273,0.3195066536838689,0.3713527851458886,0.5966060606060606,0.2341447581953911,0.7328321820398213,0.20006491398896462,944.1063291139241,1.043017588472134,0.37357575757575756
5008,2928,7250,3152,4905,15410,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2178,0.6818181818181818,0.32498377676833223,0.3711487451540502,0.6907586206896552,0.2045425048669695,0.6293929712460063,0.19000648929266709,931.9818299805321,1.0209989806320081,0.40386206896551724
5052,3091,8450,3402,4709,15415,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2179,0.7272727272727273,0.3277327278624716,0.3709447051622118,0.5978698224852071,0.2206941290950373,0.6733966745843231,0.20051897502432695,944.2438533895556,1.0728392440008494,0.36579881656804736
4961,3050,7500,3213,4727,15420,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,2180,0.6818181818181818,0.32172503242542155,0.3707406651703734,0.6614666666666666,0.20836575875486382,0.6476516831284015,0.19779507133592736,934.9773022049287,1.0495028559339963,0.4066666666666667
4918,3016,7300,3093,4763,15425,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2181,0.7272727272727273,0.3188330632090762,0.370536625178535,0.6736986301369863,0.2005186385737439,0.6289141927612851,0.19552674230145867,931.2938735818476,1.032542515221499,0.41315068493150686
5126,2850,9050,3505,4872,15430,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2182,0.8181818181818182,0.3322099805573558,0.3703325851866966,0.5664088397790056,0.22715489306545691,0.6837690206788919,0.1847051198963059,899.8833441348023,1.0521346469622332,0.3149171270718232
5121,3046,7350,3386,5182,15435,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,2183,0.7272727272727273,0.33177842565597665,0.3701285451948582,0.696734693877551,0.21937155814706835,0.6611989845733255,0.1973436993845157,1022.6350502105604,0.9882284832111154,0.414421768707483
5165,3209,8550,3636,4986,15440,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,2184,0.7727272727272727,0.33452072538860106,0.3699245052030198,0.604093567251462,0.2354922279792746,0.7039690222652468,0.20783678756476684,1036.2742227979275,1.0359005214600883,0.3753216374269006
4954,2986,8200,3250,4571,15445,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2185,0.7272727272727273,0.3207510521204273,0.3697204652111814,0.6041463414634146,0.21042408546455163,0.6560355268469923,0.19333117513758497,883.716801553901,1.0837891052286153,0.3641463414634146
5157,3016,8250,3543,4990,15455,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,2186,0.7272727272727273,0.3336784212229052,0.3693123852275046,0.6250909090909091,0.22924619864121643,0.6870273414776032,0.1951472015528955,973.7845357489485,1.0334669338677354,0.36557575757575755
4929,2886,7050,2958,4776,15460,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,2187,0.6818181818181818,0.3188227684346701,0.3691083452356662,0.6991489361702128,0.19133247089262614,0.6001217285453438,0.18667529107373868,891.5611901681759,1.032035175879397,0.4093617021276596
4973,3049,8250,3208,4580,15465,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,2188,0.7272727272727273,0.32156482379566764,0.3689043052438278,0.6027878787878788,0.20743614613643713,0.6450834506334204,0.19715486582605884,902.9692854833495,1.0858078602620087,0.36957575757575756
4922,3171,8900,3258,4617,15470,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,2189,0.7272727272727273,0.318164188752424,0.3687002652519894,0.5530337078651686,0.21060116354234001,0.6619260463226331,0.20497737556561085,946.3805429864253,1.0660602122590426,0.35629213483146066
5176,3079,8300,3501,4999,15475,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,2190,0.7272727272727273,0.33447495961227786,0.36849622526015097,0.6236144578313253,0.22623586429725365,0.6763910355486863,0.19896607431340874,994.6314054927302,1.0354070814162832,0.37096385542168675
5317,3071,9250,3492,4952,15485,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2191,0.8181818181818182,0.34336454633516306,0.3680881452764742,0.5748108108108108,0.22550855666774297,0.6567613315779575,0.19832095576364223,982.0853729415563,1.073707592891761,0.332
4898,3077,7500,3241,4623,15490,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,2192,0.6363636363636364,0.3162040025823112,0.3678841052846358,0.6530666666666667,0.2092317624273725,0.6616986525112291,0.1986442866365397,918.332537120723,1.0594851827817435,0.41026666666666667
4860,2951,8050,3350,4510,15495,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2193,0.7272727272727273,0.31364956437560504,0.3676800652927974,0.6037267080745342,0.21619877379799934,0.6893004115226338,0.1904485317844466,858.9228783478542,1.0776053215077606,0.366583850931677
5019,2748,7100,3264,4842,15500,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2194,0.6818181818181818,0.3238064516129032,0.36747602530095896,0.7069014084507043,0.21058064516129033,0.6503287507471608,0.17729032258064517,858.4397419354839,1.0365551425030979,0.38704225352112676
5063,2911,8300,3514,4646,15505,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2195,0.7272727272727273,0.326539825862625,0.3672719853091206,0.61,0.22663656884875846,0.694054908157219,0.1877458884230893,872.267397613673,1.0897546276366767,0.35072289156626507
5204,2973,9050,3634,4882,15515,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2196,0.8181818181818182,0.335417338059942,0.3668639053254438,0.5750276243093922,0.23422494360296486,0.6983089930822445,0.19162101192394457,935.4937802126974,1.065956575174109,0.32850828729281767
4913,3097,7850,3344,4677,15525,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2197,0.7272727272727273,0.3164573268921095,0.36645582534176696,0.6258598726114649,0.21539452495974235,0.6806431915326684,0.19948470209339775,932.9899516908213,1.0504596963865727,0.39452229299363056
